# Hubbard model DMRG. L=20, N=20, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Check the code.
#J; μ; E; n_variance; <a_i> [calculated 2025-02-15T12:56:33.668 @site  i=10]
0.20517241379310344; 0.6896551724137931; -18.476217853976163; 0.4228826016545728; -0.09408654062656921 # SF
0.20517241379310344; 0.7241379310344828; -19.47164751662108; 0.4276851848455241; 0.4852786814532597 # SF
0.20517241379310344; 0.7586206896551724; -20.500815989884323; 0.4319611622440953; 0.015170781399302656 # SF
0.20517241379310344; 0.7931034482758621; -21.548699882348448; 0.43994072886329016; 0.002461609066640282 # SF
0.20517241379310344; 0.8275862068965517; -22.6192030060397; 0.44557726056537117; 0.43467959617394697 # SF
0.20517241379310344; 0.8620689655172413; -23.72316356730301; 0.44682380281165823; -0.000683818466487856 # SF
0.20517241379310344; 0.896551724137931; -24.851325491523227; 0.45303987449829153; -0.06551717643824584 # SF
0.20517241379310344; 0.9310344827586207; -26.0024276822926; 0.45796287764674437; 0.0994050002097606 # SF
0.20517241379310344; 0.9655172413793104; -27.175647289026845; 0.46228222214701864; 0.3636643582566605 # SF
0.20517241379310344; 1.0; -28.38265100981382; 0.46264369552629336; 0.006849571010077444 # SF
0.21724137931034482; 0.0; -3.8047046285895814; 0.3227427973713576; -0.004815043280995518 # SF
0.21724137931034482; 0.034482758620689655; -4.3444444563043225; 0.31974809331813414; -0.019233442458228625 # SF
0.21724137931034482; 0.06896551724137931; -4.911541385888942; 0.31982270243572664; 0.20248288876714063 # SF
0.21724137931034482; 0.10344827586206896; -5.51045856949298; 0.31234608962999744; 0.16077741522017494 # SF
0.21724137931034482; 0.13793103448275862; -6.136344854686922; 0.31130857159391034; -0.02562831422257375 # SF
0.21724137931034482; 0.1724137931034483; -6.79147353279589; 0.31089347533891376; -0.12786292396823654 # SF
0.21724137931034482; 0.20689655172413793; -7.479681895982782; 0.29539972988274266; 1.92973746031213e-9 # MI
0.21724137931034482; 0.2413793103448276; -8.169337081302787; 0.29539972324583585; 2.7176354597685116e-9 # MI
0.21724137931034482; 0.27586206896551724; -8.856328099427403; 0.30298968068747656; 0.3116162265352565 # SF
0.21724137931034482; 0.3103448275862069; -9.57049528575961; 0.32884146469010433; 0.01898007070035203 # SF
0.21724137931034482; 0.3448275862068966; -10.29552197995636; 0.33066950831138686; 0.26543531865468867 # SF
0.21724137931034482; 0.3793103448275862; -11.05952863077663; 0.34102771551034206; 0.10206334919250297 # SF
0.21724137931034482; 0.41379310344827586; -11.844657517743132; 0.35992099654522436; 0.012914570657433615 # SF
0.21724137931034482; 0.4482758620689655; -12.650668951386962; 0.37385411604816077; -0.0025391145104589523 # SF
0.21724137931034482; 0.4827586206896552; -13.478384806394088; 0.38872418825614696; 0.05431446260575038 # SF
0.21724137931034482; 0.5172413793103449; -14.340453310207204; 0.38877231954559566; 0.008339585476870526 # SF
0.21724137931034482; 0.5517241379310345; -15.224859995828506; 0.4017117545730735; -0.004728479600294864 # SF
0.21724137931034482; 0.5862068965517241; -16.131805711021656; 0.4139584245771937; 0.026906964260081493 # SF
0.21724137931034482; 0.6206896551724138; -17.06278307733074; 0.41464044984395554; -0.20625053308202324 # SF
0.21724137931034482; 0.6551724137931034; -18.027051360103663; 0.42508813453283567; -0.005329464242553683 # SF
0.21724137931034482; 0.6896551724137931; -19.01411744195716; 0.435187630977945; -0.016009217840021517 # SF
0.21724137931034482; 0.7241379310344828; -20.014784864258182; 0.4359654882910391; 0.2412533350535186 # SF
0.21724137931034482; 0.7586206896551724; -21.05835023512695; 0.44582803094646284; -0.3549235576160573 # SF
0.21724137931034482; 0.7931034482758621; -22.124406670621898; 0.45348140341561516; 0.3381239703203906 # SF
0.21724137931034482; 0.8275862068965517; -23.21516483855783; 0.4597272177675382; 0.03853054607112484 # SF
0.21724137931034482; 0.8620689655172413; -24.326585953735602; 0.46535520147552134; -0.41262925301120057 # SF
0.21724137931034482; 0.896551724137931; -25.46567935470316; 0.46767139159981186; -0.41256111993999256 # SF
0.21724137931034482; 0.9310344827586207; -26.635449401519836; 0.471749277498168; 0.014069976317027336 # SF
0.21724137931034482; 0.9655172413793104; -27.826396792647728; 0.4768654164257975; 0.014105794926713376 # SF
0.21724137931034482; 1.0; -29.038671757583614; 0.48096610312612365; -0.05857708195401655 # SF
0.2293103448275862; 0.0; -4.090749850349784; 0.3307659447222526; -0.34739069726165395 # SF
0.2293103448275862; 0.034482758620689655; -4.640226682876858; 0.33075117679803945; 0.301194283618093 # SF
0.2293103448275862; 0.06896551724137931; -5.214431263061989; 0.3255470618967158; -0.05233908079717774 # SF
0.2293103448275862; 0.10344827586206896; -5.835083941378383; 0.3254828403942721; 0.017229324402659972 # SF
0.2293103448275862; 0.13793103448275862; -6.4713218286732666; 0.32639637854255166; -0.09046523653478664 # SF
0.2293103448275862; 0.1724137931034483; -7.134887723168896; 0.3160924508317302; 0.11819975296595181 # SF
0.2293103448275862; 0.20689655172413793; -7.82476973772252; 0.315711383410197; -1.8335070285122975e-9 # MI
0.2293103448275862; 0.2413793103448276; -8.514420803486363; 0.3157167104384253; -0.01045549574751627 # SF
0.2293103448275862; 0.27586206896551724; -9.216233882824026; 0.34445062326016096; 0.013446778776497836 # SF
0.2293103448275862; 0.3103448275862069; -9.93994189832904; 0.34568542368950417; 0.2318019402494589 # SF
0.2293103448275862; 0.3448275862068966; -10.694230670772452; 0.3560974401865731; 0.06900583543929266 # SF
0.2293103448275862; 0.3793103448275862; -11.467749901644078; 0.37360962406926657; 0.021764574357146058 # SF
0.2293103448275862; 0.41379310344827586; -12.261171187990518; 0.37928857572998376; -0.4196292549029169 # SF
0.2293103448275862; 0.4482758620689655; -13.088911486654828; 0.3875672859283683; -0.14683617421871256 # SF
0.2293103448275862; 0.4827586206896552; -13.938932559288952; 0.4013521570807397; -0.0005861319397680511 # SF
0.2293103448275862; 0.5172413793103449; -14.810079601707828; 0.4136561640160228; -0.16469169276391957 # SF
0.2293103448275862; 0.5517241379310345; -15.706865771212016; 0.4143830312846064; -0.15080148317847328 # SF
0.2293103448275862; 0.5862068965517241; -16.635027336224937; 0.4260091136159314; 0.007275617708136245 # SF
0.2293103448275862; 0.6206896551724138; -17.58547272744188; 0.4370394559332622; -0.0019579127761127422 # SF
0.2293103448275862; 0.6551724137931034; -18.554740439548393; 0.4428300148738362; 0.48923484996216526 # SF
0.2293103448275862; 0.6896551724137931; -19.556572988465057; 0.4514091994305338; -0.48747356781733947 # SF
0.2293103448275862; 0.7241379310344828; -20.588305364038735; 0.456390780426847; 0.011515765122426235 # SF
0.2293103448275862; 0.7586206896551724; -21.64065896118607; 0.46477716785785317; 0.01787251037970939 # SF
0.2293103448275862; 0.7931034482758621; -22.71485981683401; 0.4718394120481477; 0.2817148595180692 # SF
0.2293103448275862; 0.8275862068965517; -23.816648048964755; 0.4749640859004529; 0.4886166356283905 # SF
0.2293103448275862; 0.8620689655172413; -24.950049697908028; 0.4790936257417746; -0.0005123463523171076 # SF
0.2293103448275862; 0.896551724137931; -26.10312410582582; 0.4850006280382275; 2.904063786655523e-5 # SF
0.2293103448275862; 0.9310344827586207; -27.276111683347878; 0.48698160417522063; -0.48131566783470103 # SF
0.2293103448275862; 0.9655172413793104; -28.48338998996171; 0.4911752487282195; -0.3297483454385759 # SF
0.2293103448275862; 1.0; -29.714306153956848; 0.4950726877202336; 0.07517069269350944 # SF
0.2413793103448276; 0.0; -4.395170814327905; 0.33896138790311403; -0.03296842673343984 # SF
0.2413793103448276; 0.034482758620689655; -4.955613429828122; 0.34119046768345096; -0.17952023899420733 # SF
0.2413793103448276; 0.06896551724137931; -5.545227419082841; 0.33842637534405284; 0.02606738013920174 # SF
0.2413793103448276; 0.10344827586206896; -6.163938116442959; 0.3394308102093502; -0.33968327385747965 # SF
0.2413793103448276; 0.13793103448275862; -6.806811871212744; 0.33813144161483877; -0.2969223054639202 # SF
0.2413793103448276; 0.1724137931034483; -7.48797515459211; 0.33529013366786997; 0.23689012667298448 # SF
0.2413793103448276; 0.20689655172413793; -8.179827206756459; 0.33433373073616846; 0.00020671566050537728 # SF
0.2413793103448276; 0.2413793103448276; -8.869810483739927; 0.34324671340471435; -0.37754200180871567 # SF
0.2413793103448276; 0.27586206896551724; -9.594648119714488; 0.35910440205118377; -0.0025851465558365035 # SF
0.2413793103448276; 0.3103448275862069; -10.336791371302777; 0.37038913628289327; -0.012778506855303027 # SF
0.2413793103448276; 0.3448275862068966; -11.097724460527537; 0.3854404226846331; 0.2510279562889625 # SF
0.2413793103448276; 0.3793103448275862; -11.882440917057435; 0.3967993224927904; -0.3794568232381349 # SF
0.2413793103448276; 0.41379310344827586; -12.706945987173711; 0.3998551359966387; -3.682086145360934e-5 # SF
0.2413793103448276; 0.4482758620689655; -13.540278605434597; 0.4090229505598091; 0.43303834783525014 # SF
0.2413793103448276; 0.4827586206896552; -14.402341805016674; 0.4251757825468643; 0.24331358467252678 # SF
0.2413793103448276; 0.5172413793103449; -15.29861456404558; 0.42593866584112083; 0.0016264031850448705 # SF
0.2413793103448276; 0.5517241379310345; -16.21310632402748; 0.4377029260352019; -0.07126129267506376 # SF
0.2413793103448276; 0.5862068965517241; -17.14981408500092; 0.4487015906048173; 0.014774718183041328 # SF
0.2413793103448276; 0.6206896551724138; -18.114477771126744; 0.4502417433333825; 0.32572581958749874 # SF
0.2413793103448276; 0.6551724137931034; -19.1085713885363; 0.45883358590736645; 0.0031085223690157423 # SF
0.2413793103448276; 0.6896551724137931; -20.12376103306737; 0.4680657622150357; 0.1127257939661092 # SF
0.2413793103448276; 0.7241379310344828; -21.160355157398662; 0.47410398121034936; -0.493791556777301 # SF
0.2413793103448276; 0.7586206896551724; -22.2301640078803; 0.4770123209566317; -0.1770453122487007 # SF
0.2413793103448276; 0.7931034482758621; -23.324424933638216; 0.48443170786156875; 0.0007274059058415566 # SF
0.2413793103448276; 0.8275862068965517; -24.44010842844091; 0.4915034961583964; 0.06580798892165683 # SF
0.2413793103448276; 0.8620689655172413; -25.577644766909557; 0.49598538968268047; -0.5195720454404689 # SF
0.2413793103448276; 0.896551724137931; -26.74773878409786; 0.4988974880610102; 0.3780439271912349 # SF
0.2413793103448276; 0.9310344827586207; -27.94260628690309; 0.5035697599790834; 0.000173368984824207 # SF
0.2413793103448276; 0.9655172413793104; -29.155183305495335; 0.5081520739565715; 0.3790665404569255 # SF
0.2413793103448276; 1.0; -30.39747721137835; 0.5085486842801097; 0.003474147293469273 # SF
0.253448275862069; 0.0; -4.700840811300842; 0.3491064232172105; -0.3156084417211952 # SF
0.253448275862069; 0.034482758620689655; -5.269241202696698; 0.3515351736724567; -0.29252895505861737 # SF
0.253448275862069; 0.06896551724137931; -5.882147524042423; 0.35060554216286033; 0.057095317435269154 # SF
0.253448275862069; 0.10344827586206896; -6.510605301208686; 0.35395799991925303; -0.0037605824669734497 # SF
0.253448275862069; 0.13793103448275862; -7.165151362395649; 0.3535344953865105; -0.3830696686586661 # SF
0.253448275862069; 0.1724137931034483; -7.854014598322546; 0.35127736034808277; 9.80619864297131e-10 # MI
0.253448275862069; 0.20689655172413793; -8.543635513414111; 0.35135028327238693; -0.04347377148746941 # SF
0.253448275862069; 0.2413793103448276; -9.256590271668374; 0.3728526460310575; -0.00011948925648577355 # SF
0.253448275862069; 0.27586206896551724; -9.986093635308263; 0.3838139675746024; -0.11796372433117505 # SF
0.253448275862069; 0.3103448275862069; -10.744828421841975; 0.3840016154698658; 0.011176084505349954 # SF
0.253448275862069; 0.3448275862068966; -11.527793180780955; 0.39932521680338384; -0.004189713039435473 # SF
0.253448275862069; 0.3793103448275862; -12.330679997847389; 0.4120135358537791; 0.08340002447799086 # SF
0.253448275862069; 0.41379310344827586; -13.15732413051305; 0.41612859804334223; 0.4020325296632287 # SF
0.253448275862069; 0.4482758620689655; -14.016551562237565; 0.4253473079963177; -0.005568537792076635 # SF
0.253448275862069; 0.4827586206896552; -14.889632183474824; 0.4344315682241475; 0.32299559413722956 # SF
0.253448275862069; 0.5172413793103449; -15.796851746807484; 0.4489812094226404; -0.1361235731007599 # SF
0.253448275862069; 0.5517241379310345; -16.720159691905884; 0.4595458450739023; 0.23240268248976287 # SF
0.253448275862069; 0.5862068965517241; -17.685120236354702; 0.4600942823831313; 0.03200914990420301 # SF
0.253448275862069; 0.6206896551724138; -18.664246533122032; 0.4702142921540009; -0.0008642545626693631 # SF
0.253448275862069; 0.6551724137931034; -19.665177075727215; 0.4796000706842043; 0.06031790881958771 # SF
0.253448275862069; 0.6896551724137931; -20.69933020000755; 0.4799345780367861; -0.1643015039069063 # SF
0.253448275862069; 0.7241379310344828; -21.756358046291787; 0.4883423461877796; -0.005536657530710087 # SF
0.253448275862069; 0.7586206896551724; -22.835354515898356; 0.49599513666606754; -0.20943676104705575 # SF
0.253448275862069; 0.7931034482758621; -23.938012655590786; 0.499672445234999; -0.5196831205775094 # SF
0.253448275862069; 0.8275862068965517; -25.074069545060222; 0.5035411282274729; 0.0030236844405006147 # SF
0.253448275862069; 0.8620689655172413; -26.230068512633245; 0.510058014104469; 0.022603135172492343 # SF
0.253448275862069; 0.896551724137931; -27.4064128218138; 0.5157010799184141; -0.3389056381866541 # SF
0.253448275862069; 0.9310344827586207; -28.611763337173894; 0.5176167132627283; 0.45141211824527777 # SF
0.253448275862069; 0.9655172413793104; -29.84545519507043; 0.5214034321419843; -7.909726592426143e-5 # SF
0.253448275862069; 1.0; -31.0966847587999; 0.5263553925790085; 0.17984063396706793 # SF
0.2655172413793103; 0.0; -5.020621789867677; 0.3608170622837792; -0.14225862322130522 # SF
0.2655172413793103; 0.034482758620689655; -5.60692055689824; 0.3610501048917464; -0.14752189932084742 # SF
0.2655172413793103; 0.06896551724137931; -6.2245350156988914; 0.3620933247042337; 0.06040863897216566 # SF
0.2655172413793103; 0.10344827586206896; -6.867189214523026; 0.366560780502022; 0.13377845058458646 # SF
0.2655172413793103; 0.13793103448275862; -7.535917922355999; 0.366661232085447; -0.006580736152394949 # SF
0.2655172413793103; 0.1724137931034483; -8.225573705242525; 0.3666613654387698; -0.0030630072458717504 # SF
0.2655172413793103; 0.20689655172413793; -8.924969628735065; 0.3851941558070431; -0.15115292966839106 # SF
0.2655172413793103; 0.2413793103448276; -9.649528150144448; 0.38576773113202334; -0.025239330539940215 # SF
0.2655172413793103; 0.27586206896551724; -10.400394469593774; 0.3969490439331185; -0.07126727075208691 # SF
0.2655172413793103; 0.3103448275862069; -11.168302242583895; 0.40905494207322834; 0.3375216141719215 # SF
0.2655172413793103; 0.3448275862068966; -11.963127808453267; 0.4132017140956987; -0.29813717875812623 # SF
0.2655172413793103; 0.3793103448275862; -12.787820802887062; 0.423873981366538; -0.017904724225697773 # SF
0.2655172413793103; 0.41379310344827586; -13.632697845222333; 0.4367481280287473; 0.001906498654482429 # SF
0.2655172413793103; 0.4482758620689655; -14.498321073164806; 0.4480335717556887; 0.24801259678654672 # SF
0.2655172413793103; 0.4827586206896552; -15.394763430993999; 0.44935149506655137; 0.19595109503725097 # SF
0.2655172413793103; 0.5172413793103449; -16.316903934593867; 0.46027365645632434; -0.004188795424087372 # SF
0.2655172413793103; 0.5517241379310345; -17.258762461962288; 0.4701695795205927; 0.3006475856510106 # SF
0.2655172413793103; 0.5862068965517241; -18.22549235988826; 0.47471046325622135; -0.45923624492330517 # SF
0.2655172413793103; 0.6206896551724138; -19.215611194652137; 0.48828056714892387; 0.47667528339159027 # SF
0.2655172413793103; 0.6551724137931034; -20.245986831949665; 0.49076644031622374; 0.03265602117651529 # SF
0.2655172413793103; 0.6896551724137931; -21.28853396918237; 0.4995860181360898; 0.01868057348488651 # SF
0.2655172413793103; 0.7241379310344828; -22.35747941896454; 0.49963319835446107; 0.0691671945007382 # SF
0.2655172413793103; 0.7586206896551724; -23.45589187589236; 0.5076765389900819; -0.01839984156199682 # SF
0.2655172413793103; 0.7931034482758621; -24.575432521783807; 0.5151547141795074; -0.046483048348987484 # SF
0.2655172413793103; 0.8275862068965517; -25.715867154041753; 0.5218210835119139; -0.15390180029468326 # SF
0.2655172413793103; 0.8620689655172413; -26.88705283938954; 0.5228328066806913; -0.3467493338691534 # SF
0.2655172413793103; 0.896551724137931; -28.083780071819987; 0.5281723684979642; 0.00040350290920741647 # SF
0.2655172413793103; 0.9310344827586207; -29.29891069180039; 0.5335553020870583; -0.2299721728266701 # SF
0.2655172413793103; 0.9655172413793104; -30.540625390682315; 0.5337506986793268; 0.09411154407055213 # SF
0.2655172413793103; 1.0; -31.809914593623397; 0.5389765941673206; -0.1130450861700577 # SF
0.2775862068965517; 0.0; -5.352638908298589; 0.3700553478913008; -0.03336302128294701 # SF
0.2775862068965517; 0.034482758620689655; -5.951669428555944; 0.37272367272483153; -0.04141270340998873 # SF
0.2775862068965517; 0.06896551724137931; -6.575195850942812; 0.3775033698168788; 0.29059741961753827 # SF
0.2775862068965517; 0.10344827586206896; -7.23071384871873; 0.37837258466415635; -0.1497802828644293 # SF
0.2775862068965517; 0.13793103448275862; -7.914255885919269; 0.3806570770219748; 0.0077508385273374865 # SF
0.2775862068965517; 0.1724137931034483; -8.603646483672428; 0.3821947922515492; 0.22128330408135624 # SF
0.2775862068965517; 0.20689655172413793; -9.324330874288345; 0.39795988896796786; -0.049284890533220424 # SF
0.2775862068965517; 0.2413793103448276; -10.06196783651766; 0.40888671050237635; 0.0707395061454756 # SF
0.2775862068965517; 0.27586206896551724; -10.820101143685866; 0.41321324044146945; 0.3915131620738304 # SF
0.2775862068965517; 0.3103448275862069; -11.611639931453754; 0.4228264463268201; 0.009060205845828093 # SF
0.2775862068965517; 0.3448275862068966; -12.422457265031104; 0.43513456303817044; 0.03621744976957462 # SF
0.2775862068965517; 0.3793103448275862; -13.250917982791401; 0.4383787950771514; 0.38511344993765806 # SF
0.2775862068965517; 0.41379310344827586; -14.115927728072807; 0.4477771213934596; 0.037320055423682524 # SF
0.2775862068965517; 0.4482758620689655; -15.002158362597388; 0.4596822202299151; -0.0036856002534788298 # SF
0.2775862068965517; 0.4827586206896552; -15.909563810890226; 0.47019558691123864; -0.2819329781469384 # SF
0.2775862068965517; 0.5172413793103449; -16.84145996966068; 0.47274782873566057; -0.33317867750390584 # SF
0.2775862068965517; 0.5517241379310345; -17.805408085876675; 0.48190992439004; -0.055595916043941436 # SF
0.2775862068965517; 0.5862068965517241; -18.790620044350366; 0.49206406622494425; -0.003487694926813057 # SF
0.2775862068965517; 0.6206896551724138; -19.797168410568883; 0.5016092770564677; 0.035898323901970765 # SF
0.2775862068965517; 0.6551724137931034; -20.831179640762052; 0.5024198593272944; -0.2688472008657769 # SF
0.2775862068965517; 0.6896551724137931; -21.89400144985467; 0.5105334734872145; -0.0012965425857840345 # SF
0.2775862068965517; 0.7241379310344828; -22.977485378574233; 0.5187613684639278; 0.007488322299165647 # SF
0.2775862068965517; 0.7586206896551724; -24.08148919780864; 0.5238376357410708; 0.5314871357941379 # SF
0.2775862068965517; 0.7931034482758621; -25.219812602060912; 0.5264056359944322; -0.006005313023384786 # SF
0.2775862068965517; 0.8275862068965517; -26.379298242789417; 0.5333347192529598; -0.003437340888432779 # SF
0.2775862068965517; 0.8620689655172413; -27.55901016227713; 0.5397597107825232; -0.01363251859993781 # SF
0.2775862068965517; 0.896551724137931; -28.765254895174944; 0.5404457138736016; 0.31758521310117654 # SF
0.2775862068965517; 0.9310344827586207; -29.999873456751786; 0.5454724467486272; -0.0017356010330439712 # SF
0.2775862068965517; 0.9655172413793104; -31.25306829605255; 0.5507904077076287; -0.004037143179279186 # SF
0.2775862068965517; 1.0; -32.52512439323145; 0.555257872293454; 0.2847922989669854 # SF
0.2896551724137931; 0.0; -5.687066840335285; 0.38023050291601745; -0.3381390809905565 # SF
0.2896551724137931; 0.034482758620689655; -6.301570783422994; 0.3839266367877593; -0.2398218907791583 # SF
0.2896551724137931; 0.06896551724137931; -6.944045572933963; 0.38917477088795893; 0.011699652648179902 # SF
0.2896551724137931; 0.10344827586206896; -7.60892053142036; 0.3934504884447778; -1.6886892151752397e-9 # MI
0.2896551724137931; 0.13793103448275862; -8.29747082760966; 0.3946245845743055; 0.20540203135729826 # SF
0.2896551724137931; 0.1724137931034483; -9.004206402123206; 0.4087243229350923; 0.17289652735402578 # SF
0.2896551724137931; 0.20689655172413793; -9.728964738310761; 0.41497790229255016; -0.43168325582051364 # SF
0.2896551724137931; 0.2413793103448276; -10.487390011866216; 0.4203923321900489; 0.0029991934453980585 # SF
0.2896551724137931; 0.27586206896551724; -11.264706871355937; 0.4337938541869144; -0.029610735434967787 # SF
0.2896551724137931; 0.3103448275862069; -12.059342794402953; 0.4388618888075493; -0.4423999801988673 # SF
0.2896551724137931; 0.3448275862068966; -12.886585907075398; 0.45025126778562274; 0.42698909451103395 # SF
0.2896551724137931; 0.3793103448275862; -13.741783598873736; 0.458376360877335; 0.0036216162386115344 # SF
0.2896551724137931; 0.41379310344827586; -14.614313196556035; 0.4697260159278589; 0.20185194209990162 # SF
0.2896551724137931; 0.4482758620689655; -15.510916511760282; 0.4726165114872003; -0.3779761432052091 # SF
0.2896551724137931; 0.4827586206896552; -16.43803819583349; 0.48298238653654546; 0.2745108815055088 # SF
0.2896551724137931; 0.5172413793103449; -17.38916928316392; 0.4922550895406861; -0.1979679078419934 # SF
0.2896551724137931; 0.5517241379310345; -18.360306634361105; 0.5020304925878274; 0.2479322177437276 # SF
0.2896551724137931; 0.5862068965517241; -19.35976569758189; 0.503864620841012; -0.32659649589102563 # SF
0.2896551724137931; 0.6206896551724138; -20.387297932596763; 0.5121483358120673; 0.00012073046724707993 # SF
0.2896551724137931; 0.6551724137931034; -21.435022422495884; 0.5211555140303807; 0.005846988444640439 # SF
0.2896551724137931; 0.6896551724137931; -22.503962489959243; 0.5219829456156497; -0.28664167546514996 # SF
0.2896551724137931; 0.7241379310344828; -23.60694356093761; 0.529614052865691; 0.11274739696778413 # SF
0.2896551724137931; 0.7586206896551724; -24.730869384079075; 0.5372731545892098; -0.022736370189687872 # SF
0.2896551724137931; 0.7931034482758621; -25.874083950881815; 0.5436205422400988; 0.3916513035741978 # SF
0.2896551724137931; 0.8275862068965517; -27.04534927230959; 0.5464073316414142; 0.48075414388806853 # SF
0.2896551724137931; 0.8620689655172413; -28.245971537819422; 0.5509079656454134; -0.00019244720168486526 # SF
0.2896551724137931; 0.896551724137931; -29.46400199539155; 0.5567623658374887; -0.004238923652305415 # SF
0.2896551724137931; 0.9310344827586207; -30.705362683501072; 0.5567948217266063; 0.07375265607201109 # SF
0.2896551724137931; 0.9655172413793104; -31.97681656388969; 0.5621697989636676; -0.002698081460404666 # SF
0.2896551724137931; 1.0; -33.266440688476145; 0.5668659099735516; -0.09118099037050668 # SF
0.3017241379310345; 0.0; -6.037286040589024; 0.3917920270141535; -0.2679906697682037 # SF
0.3017241379310345; 0.034482758620689655; -6.661258896972185; 0.3978359979956988; -0.359531439029952 # SF
0.3017241379310345; 0.06896551724137931; -7.315616037110894; 0.4007152307313876; -0.26415185771556593 # SF
0.3017241379310345; 0.10344827586206896; -7.998529659052748; 0.405214091848797; -0.0009612041248663485 # SF
0.3017241379310345; 0.13793103448275862; -8.690053428870048; 0.4178086041581919; 0.33402532718268485 # SF
0.3017241379310345; 0.1724137931034483; -9.41459327077013; 0.42006928751452843; 0.036458603224522 # SF
0.3017241379310345; 0.20689655172413793; -10.158867132703772; 0.4312309872633642; 0.00788463345811975 # SF
0.3017241379310345; 0.2413793103448276; -10.922336136374232; 0.4441907254073023; -0.08855660570076712 # SF
0.3017241379310345; 0.27586206896551724; -11.713212204073953; 0.4475934227798737; 0.380604707358868 # SF
0.3017241379310345; 0.3103448275862069; -12.53309946682724; 0.45660321908503865; 0.08327357521337427 # SF
0.3017241379310345; 0.3448275862068966; -13.371760312758306; 0.4684516924570008; -0.1257338244186432 # SF
0.3017241379310345; 0.3793103448275862; -14.233327394051372; 0.4719338099692598; 0.41244031090152616 # SF
0.3017241379310345; 0.41379310344827586; -15.127728084561781; 0.4803369007817391; -0.00845287239675858 # SF
0.3017241379310345; 0.4482758620689655; -16.042391476792773; 0.49164000310097156; 0.01348172322822688 # SF
0.3017241379310345; 0.4827586206896552; -16.9777806510376; 0.5018785333107103; 0.2513356671055929 # SF
0.3017241379310345; 0.5172413793103449; -17.93653990905692; 0.5110988021109226; 0.39954608561192967 # SF
0.3017241379310345; 0.5517241379310345; -18.933560879399145; 0.513033434513591; 0.06723438925579098 # SF
0.3017241379310345; 0.5862068965517241; -19.947124024863715; 0.5223725882368; 0.001496215735448776 # SF
0.3017241379310345; 0.6206896551724138; -20.9807627770014; 0.5286623298069237; 0.5118881952962832 # SF
0.3017241379310345; 0.6551724137931034; -22.04892312019719; 0.5316812226755716; -0.15161566634334245 # SF
0.3017241379310345; 0.6896551724137931; -23.1375434033959; 0.5399121800503681; 0.0028730518137735413 # SF
0.3017241379310345; 0.7241379310344828; -24.246219389405926; 0.5477244191810922; 0.11589592757414686 # SF
0.3017241379310345; 0.7586206896551724; -25.384116660784784; 0.5478846415291745; -0.11198320032597558 # SF
0.3017241379310345; 0.7931034482758621; -26.547306074285515; 0.5550154119909507; 0.008275109275310784 # SF
0.3017241379310345; 0.8275862068965517; -27.721040170103624; 0.5559182686060411; -0.3455599194071387 # SF
0.3017241379310345; 0.8620689655172413; -28.936167314997995; 0.5636488272821518; -0.49906240579642436 # SF
0.3017241379310345; 0.896551724137931; -30.1740506019503; 0.5675995244879917; 0.0014070876953171654 # SF
0.3017241379310345; 0.9310344827586207; -31.429147289754464; 0.5730289977200917; -0.12441114792135745 # SF
0.3017241379310345; 0.9655172413793104; -32.70476346580822; 0.5741181419560282; 0.42162719236118934 # SF
0.3017241379310345; 1.0; -34.01286762440181; 0.5778327447972584; 0.0041216512377059865 # SF
0.3137931034482759; 0.0; -6.396563897763201; 0.4028234814138294; 0.25342098235860794 # SF
0.3137931034482759; 0.034482758620689655; -7.038884131393282; 0.4092167169494202; -0.002309466414809232 # SF
0.3137931034482759; 0.06896551724137931; -7.7027108257988; 0.415861840719969; 0.1791118533868855 # SF
0.3137931034482759; 0.10344827586206896; -8.392835006364484; 0.41612188747378975; 0.031067582137500913 # SF
0.3137931034482759; 0.13793103448275862; -9.104628497637666; 0.43022033683654315; -0.002439388905004559 # SF
0.3137931034482759; 0.1724137931034483; -9.83366160487932; 0.4399019124242938; -0.33628581275235153 # SF
0.3137931034482759; 0.20689655172413793; -10.593109396090721; 0.4418718783828133; 0.13786112941470305 # SF
0.3137931034482759; 0.2413793103448276; -11.377348148919127; 0.45434699942811596; -0.03784870534787017 # SF
0.3137931034482759; 0.27586206896551724; -12.181526060677218; 0.46638084851357275; 0.007693510058714447 # SF
0.3137931034482759; 0.3103448275862069; -13.008822253003077; 0.46779552412325165; -0.2819312019629681 # SF
0.3137931034482759; 0.3448275862068966; -13.868225311152115; 0.4785101790783135; 0.013176479373367894 # SF
0.3137931034482759; 0.3793103448275862; -14.748067364763592; 0.490178504576688; -0.0015537450666686674 # SF
0.3137931034482759; 0.41379310344827586; -15.648713370305654; 0.5013347609107357; 0.11977845153946265 # SF
0.3137931034482759; 0.4482758620689655; -16.579797751481145; 0.5014835837608733; 0.037169648294341294 # SF
0.3137931034482759; 0.4827586206896552; -17.53593412818043; 0.5122799491819299; 0.00040967113768287076 # SF
0.3137931034482759; 0.5172413793103449; -18.51293306586916; 0.5225320604421357; 0.06518073682903106 # SF
0.3137931034482759; 0.5517241379310345; -19.512782632126278; 0.523675538230195; 0.30371593699765137 # SF
0.3137931034482759; 0.5862068965517241; -20.54529317562444; 0.5323362081439789; -0.0636841284933365 # SF
0.3137931034482759; 0.6206896551724138; -21.598417719507495; 0.5414547660917699; -0.010719087524265704 # SF
