# Hubbard model DMRG. This file contains many sizes. nmax=3, μ0=0.0.
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ [calculated 2025-02-08T15:42:18.617]
20; 0.02857142857142857; -0.061981541848826094; 0.8883225226768241; -5.227046996963686; [0.003256419931583543, 0.006491540059201828, 0.006513992249873368, 0.006514270973259739, 0.0065142773108890495, 0.006514277443537386, 0.006514277446288963, 0.006514277446339589, 0.006514277446340921, 0.006514277446340033, 0.006514277446339811, 0.006514277446340255, 0.006514277446340033, 0.006514277446297623, 0.006514277444318317, 0.006514277350014197, 0.006514272414376965, 0.006513982692351927, 0.006491542908805714, 0.0032564087779305417]; [0.014607073345464504, 0.00029430151385489046, 6.492341927196591e-6, 1.4546054310691005e-7, 3.2661146149807933e-9]
20; 0.19285714285714287; -0.8600560700553044; -1.473012943040887; -0.16000143844869363; [0.13244841402709262, 0.2264002125583109, 0.24073357014269825, 0.24509696733796216, 0.24702787385904257, 0.2480267129877045, 0.248584344078965, 0.24890443833655018, 0.2490815152190622, 0.249160752332392, 0.2491607674943126, 0.24908155595079662, 0.24890446081958917, 0.24858435105375465, 0.24802667753691687, 0.24702791183952666, 0.24509697402770136, 0.24073357510791804, 0.22640021961373202, 0.1324484302883523]; [0.5103244457775901, 0.32324270764451773, 0.22282064401753926, 0.1591357120227053, 0.11543873852751274]
20; 0.03571428571428571; -0.8600560700553044; 1.6242227414072634; -0.16000143844869363; [0.005080553505743768, 0.010109130408074485, 0.010163279965497374, 0.010164375392974545, 0.0101644043937128, 0.01016440526177087, 0.010164405288648481, 0.01016440528949647, 0.010164405289522893, 0.010164405289523781, 0.01016440528952356, 0.010164405289522227, 0.01016440528949425, 0.010164405288618727, 0.010164405261603449, 0.010164404402643656, 0.010164375477554888, 0.01016327965833086, 0.010109129989369192, 0.005080553387373121]; [0.02278507182157762, 0.0007167584042425313, 2.4702525870381246e-5, 8.648032743459597e-7, 3.0342449440616225e-8]
20; 0.2785714285714286; -0.8600560700553044; -4.137274418036869; -0.16000143844869363; [0.23242141718720488, 0.3494792809429248, 0.3679672993320322, 0.37296801373301913, 0.37520651650218695, 0.37643790875438277, 0.3771732283111764, 0.3776216166792836, 0.3778818330187137, 0.37800193354456835, 0.3780019259981493, 0.37788184694825944, 0.3776216281017737, 0.37717324470286173, 0.3764379640809503, 0.3752065259627333, 0.3729681163436369, 0.3679674216924398, 0.3494792926077057, 0.2324213105535189]; [0.722563096576479, 0.5949856695201433, 0.518866937610081, 0.4620994860770305, 0.4142657339556163]
20; 0.10714285714285714; -0.8600560700553044; 0.5989827262979998; -0.16000143844869363; [0.04428089263178525, 0.08444077747806866, 0.0876001474577619, 0.08808581104367552, 0.0881861434275295, 0.08820988379742922, 0.08821588002544689, 0.08821749904064924, 0.08821795228420637, 0.08821807299754147, 0.08821807548341809, 0.08821796138005311, 0.08821751899863162, 0.08821590900611298, 0.0882098801986948, 0.08818614381933942, 0.0880857269049049, 0.08760018289976901, 0.08444074202937468, 0.04428089948569658]; [0.1922079268772348, 0.04939745365251865, 0.014058035446745045, 0.004135455173515737, 0.0012321510343154352]
20; 0.04285714285714286; -2.8670662209176583; 3.5612962692371326; -2.6387981436082524; [0.00730256096312043, 0.01449742988672531, 0.014607717612108218, 0.01461090007925625, 0.014611020359371896, 0.014611025488605822, 0.014611025716146475, 0.014611025726445792, 0.014611025726917859, 0.014611025726938953, 0.014611025726939397, 0.014611025726915416, 0.014611025726421367, 0.014611025715881354, 0.014611025487630158, 0.014611020403104469, 0.014610900411281547, 0.014607716271425986, 0.014497428090482156, 0.007302560430068161]; [0.03269965601954742, 0.001472507864978318, 7.259477630851013e-5, 3.6350036469121086e-6, 1.824122060710941e-7]
20; 0.2; -5.403485568920082; 2.865570692661691; 5.126289480454828; [0.1410809789907611, 0.23844409375840692, 0.25356984108946046, 0.258241553837268, 0.260355552399788, 0.2614756355666963, 0.2621155004776856, 0.2624903457274803, 0.2627009858535181, 0.26279621586119917, 0.26279622205955255, 0.2627010031866188, 0.26249037061565694, 0.26211552302889296, 0.261475615880316, 0.26035561965104614, 0.2582415558422315, 0.25356985656919506, 0.23844407976749227, 0.14108100231795928]; [0.5350939757600771, 0.3528272360566877, 0.25244832229431385, 0.18679495900212442, 0.1401397397212148]
20; 0.11428571428571428; -5.403485568920082; 5.0017658057006456; 5.126289480454828; [0.05014025713420911, 0.09497030030799736, 0.09885611154648077, 0.09951703609157359, 0.0996689025484172, 0.09970895253871292, 0.09972027476632195, 0.09972369110811141, 0.09972475674273618, 0.0997250666474998, 0.0997250663507887, 0.09972475512333823, 0.09972368529454467, 0.09972026120607702, 0.09970893325135854, 0.09966901230392966, 0.09951699744901488, 0.0988561434613453, 0.09497021485047452, 0.050140257570716495]; [0.2163660484294446, 0.06223287948058903, 0.01993093722239958, 0.00668180299622907, 0.002285558638499758]
20; 0.2857142857142857; -0.18944170964294083; -5.045462563667536; -1.0824682615689927; [0.23953050656502517, 0.35717608889777286, 0.3756800425892557, 0.38054481029416354, 0.38269117005263564, 0.38386507060890573, 0.3845635566627468, 0.38498840065250395, 0.38523447704082425, 0.3853479537299904, 0.38534795485116313, 0.38523451504116824, 0.3849884408773512, 0.38456361947989737, 0.3838651765915948, 0.38269123346681444, 0.3805449248306896, 0.37568018332000097, 0.35717609168642905, 0.23953032095745275]; [0.7327889106236317, 0.6082346216916757, 0.533958607340053, 0.47849790838292433, 0.4315999295367244]
20; 0.05; -0.18944170964294083; 0.8061226450053951; -3.051440762245529; [0.009918162268299335, 0.019637014566471267, 0.019837044959980954, 0.01984481324253773, 0.01984520879530982, 0.019845231483773595, 0.019845232842784277, 0.019845232926025025, 0.019845232931188894, 0.019845232931509527, 0.019845232931507972, 0.01984523293117091, 0.019845232925831624, 0.01984523284114692, 0.019845231479758363, 0.019845208958825022, 0.019844814268824562, 0.019837040336175393, 0.019637008518437638, 0.009918160394971176]; [0.044328977867183345, 0.002698012871625788, 0.00017961951370991467, 1.2143540567481315e-5, 8.227664800526641e-7]
