# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.6, nsweeps=20, cutoff=[1.0e-8]
# L; J; E; Γ; eΓ; [calculated 2025-02-15T22:26:10.962]
60; 0.14285714285714285; -41.60205076273192; [0.8233061741655048, 0.5869920390315854, 0.49556943242867774, 0.44268780503290883, 0.40622765903226654, 0.37848975694449377, 0.3562141092638518, 0.33756654134463127, 0.3216130878759119, 0.30769405450273357, 0.29535372356716155, 0.2841743886347243, 0.27398072002873597, 0.26478808549459903, 0.255433072945239]; [0.0008355497147591753, 0.0009642352521564468, 0.0010828030886654953, 0.0014514031148866622, 0.0017709920013438212, 0.002064903647150235, 0.0022669424438337216, 0.002305491745607774, 0.002212415797081884, 0.0020093151423452972, 0.0017392558886700977, 0.0012731951849079262, 0.0010875714787477505, 0.0006005337309272203, 0.0006005337309272203];
60; 0.15; -42.312843886175926; [0.8641520703435325, 0.6284876928372689, 0.535337134418989, 0.4811073822021193, 0.4433581526194117, 0.41471447661265926, 0.39149415002691057, 0.3720106917759601, 0.3549938258649379, 0.3399577362476088, 0.3262797701364082, 0.3137844428833188, 0.30215498873241736, 0.2912008698301986, 0.2814690013343326]; [0.0006775574262369046, 0.0005876290150541209, 0.0002219785950050733, 0.0004927819322605884, 0.00017648590848856093, 0.00046989142671323436, 0.0003465670609795954, 0.0004921617792303036, 0.0004979197477009391, 0.00044304663737266463, 0.0005141007130024507, 0.000400972530642106, 0.0005505873366288775, 0.0002520005410835364, 0.0002520005410835364];
60; 0.15714285714285714; -43.05148245950235; [0.8967561968131551, 0.6623107703877841, 0.5683405054802919, 0.5132998760877951, 0.4750560658328899, 0.4460068546719342, 0.42267707674962035, 0.40310246995844384, 0.38625678343021097, 0.3712898426532289, 0.3578429593426956, 0.3453594779190987, 0.3338306046086274, 0.3226758095850769, 0.3121597066243577]; [0.000542961530135372, 0.00046382881036420706, 0.00039995145664922555, 0.0005739684106822432, 0.0005296343663956427, 0.0006886137138388441, 0.0005977314983546846, 0.0007376120310710979, 0.0005964076136872039, 0.0007032180077768101, 0.00045443168716925237, 0.0005513469139403376, 0.0002512348508089566, 0.00021045207971846875, 0.00021045207971846875];
60; 0.16428571428571428; -43.81754501678777; [0.9264873880183873, 0.6934788842453508, 0.5988551916140016, 0.5431573540566091, 0.5043650325220413, 0.4749326500815141, 0.4512179387819665, 0.4314334683495538, 0.414350450662747, 0.39934684428121636, 0.3857875847758977, 0.37344749355274337, 0.3618287025119636, 0.3510170901303881, 0.34009167704313376]; [0.00047043581883374555, 0.0002903030712507398, 0.0004263384566734104, 0.00040996860008895425, 0.0005662453456597872, 0.000549686907577574, 0.0006584393248294611, 0.0005777017865434882, 0.0006460571893318223, 0.0005004553533128962, 0.000560989395165752, 0.00032557372455117677, 0.00048030771827658255, 0.00016553519492819234, 0.00016553519492819234];
60; 0.17142857142857143; -44.607862138596566; [0.9553120103600626, 0.7235423150941703, 0.6282778711604549, 0.5716598397388357, 0.532079394738988, 0.5018017340320038, 0.4773653341459384, 0.4567921900436647, 0.43900924474582403, 0.4231812154795564, 0.4088749482803661, 0.3956430904745303, 0.38328753942749616, 0.3715605994160849, 0.3602848182340081]; [0.0003438122086934853, 0.00017859128176761282, 0.0003127234082351673, 0.0003194620593826569, 0.00041989133348849917, 0.00043853873587316837, 0.00046239930640024616, 0.0004609840844184602, 0.000412941321590397, 0.00038809606462268187, 0.0002776996190306715, 0.0002716002700000638, 7.04051230011663e-5, 0.00024262958703867793, 0.00024262958703867793];
60; 0.17857142857142858; -45.422164356569496; [0.9818504654633216, 0.7516249193239298, 0.6560826031175894, 0.599009638011585, 0.5590803468431162, 0.5285553829480849, 0.5038834367712094, 0.48319402227806935, 0.4652898772239219, 0.44948089197485325, 0.4351955517556838, 0.422067908467353, 0.4098543307424686, 0.39818862263906357, 0.38730332530173156]; [0.000290292004745066, 0.00015562337422822328, 0.00029850784529880664, 0.0003448339759266387, 0.00045680398632389055, 0.00048560441735305234, 0.0005339559167066033, 0.0005032667567138202, 0.0004828791900082504, 0.0004131217891227759, 0.0003151935915330312, 0.0002536952190804626, 7.657529370530979e-5, 5.037314589336709e-5, 5.037314589336709e-5];
60; 0.18571428571428572; -46.25834634390355; [1.007453215093872, 0.7787266584073327, 0.6827285699154431, 0.6250183979309025, 0.5843985715649201, 0.553211352037604, 0.5278986476920047, 0.5065048808942015, 0.4879015206375483, 0.47128101960643853, 0.4561531729778329, 0.44219277301827103, 0.42903367173128826, 0.41657885295359126, 0.4045409798104291]; [0.0002722921705518091, 0.00017870290845428018, 0.00033963107424391534, 0.0003656895445995763, 0.0004558897265499217, 0.0005091594864647914, 0.0004991032465507021, 0.0005261717577453724, 0.00044467505462940295, 0.00040717766657634007, 0.00038161101771727943, 0.00025364351575855843, 0.00026596944975245274, 0.00014370487879301837, 0.00014370487879301837];
60; 0.19285714285714287; -47.11438012238021; [1.0328833753234108, 0.8057173985081776, 0.7095558142307516, 0.6515647831684936, 0.6107502863732821, 0.5794048808807627, 0.5539882049159206, 0.5325940106713809, 0.5140440996216555, 0.49760115671992966, 0.48273223996105685, 0.4690181085120156, 0.45620005947816844, 0.444024798294655, 0.4321076458393378]; [0.00017670058196473946, 0.00013963124075463417, 0.0002864437672490399, 0.00038679953348950274, 0.0004516329874120678, 0.0005336647229219018, 0.0005618184296080216, 0.0005460018452530627, 0.0005445540584720713, 0.00048001550057838607, 0.00039002367944265104, 0.0003476441593835801, 0.0002130073639308423, 0.0001518574746404458, 0.0001518574746404458];
60; 0.2; -47.98772378701446; [1.0496689557571035, 0.8247650219582054, 0.7288037039436481, 0.6707647063637637, 0.6298614457968037, 0.5984545259032772, 0.5729840181951901, 0.5515286623853528, 0.5329293293159052, 0.5164437362409207, 0.5015510219008141, 0.4878640928168197, 0.4750990233471356, 0.46299876776172555, 0.4513019147376061]; [9.836203906423334e-5, 0.00014021824885753035, 0.0002659373315033083, 0.00039205774739515885, 0.00048266669879857676, 0.0005576968243578179, 0.0005936992436160406, 0.000586822965400635, 0.0005561701552623434, 0.0004911422911897838, 0.00040993962021171934, 0.00031468495110155073, 0.0001808921017577104, 0.00014267064230737232, 0.00014267064230737232];
60; 0.20714285714285716; -48.88448587715257; [1.0776664968043508, 0.8538231234406998, 0.7574796048933982, 0.6989793409255569, 0.6576259374993433, 0.625807627713465, 0.599960868897319, 0.5781562941466867, 0.559234802633124, 0.5424387132738743, 0.5272408688631988, 0.5132532332736857, 0.5001678060100097, 0.48775629405413395, 0.47586290325929526]; [6.019751471540335e-5, 0.00014432471426071317, 0.0002711078809520485, 0.00038679158589310605, 0.0004870356227644035, 0.0005543845785927716, 0.0005803461313805187, 0.0005724675807735711, 0.0005332989605787117, 0.0004664944040180562, 0.0003738252408713927, 0.000260336872293177, 0.000158597669432664, 3.279429562484588e-5, 3.279429562484588e-5];
60; 0.21428571428571427; -49.797422382521155; [1.0973031519934693, 0.8752511643128957, 0.778907483948131, 0.7201969104334193, 0.6785726245447792, 0.6464586219844914, 0.6203203111651652, 0.5982374466873587, 0.5790400162504835, 0.5619638638814455, 0.5464761511621711, 0.5321782646263238, 0.5187830031033694, 0.5060536720201969, 0.4937844510229784]; [5.152028385839802e-5, 0.0001261970291986096, 0.00025029184986812534, 0.0003610783029716186, 0.0004474808519748348, 0.0005145651341866245, 0.0005507976486088794, 0.0005482729442918715, 0.0005175457479745681, 0.0004574303495578761, 0.0003671347751118773, 0.00027634239374826165, 0.00017930375480578262, 1.7733412122476575e-5, 1.7733412122476575e-5];
60; 0.22142857142857142; -50.72920682632528; [1.1159039547230991, 0.8957070705818531, 0.7994994829056433, 0.7407302608884925, 0.699034226904572, 0.6668668862382691, 0.6406755741892353, 0.6185360915050936, 0.5992968240772643, 0.5822020172626189, 0.5667199570371176, 0.5524605941244881, 0.5391231365529177, 0.5264580687011432, 0.5142161528812287]; [6.242259921011212e-5, 0.00013751088737154813, 0.0002725053794582236, 0.0004013924307750346, 0.0005030683743926339, 0.0005760599271707453, 0.0006165782787154003, 0.000622488368752108, 0.000587056634488449, 0.0005165741138707586, 0.00042627172623443954, 0.0003182144786633955, 0.0001903004961367286, 5.281327200802502e-5, 5.281327200802502e-5];
60; 0.22857142857142856; -51.67533164548226; [1.1374331997113492, 0.9186159117028345, 0.8222906791432011, 0.7632116124542259, 0.7211427949438444, 0.6885851184440916, 0.6620073871860832, 0.6394600650393593, 0.6197592893223643, 0.6021432838397144, 0.5860868753253659, 0.5712061721508513, 0.5572239231689248, 0.5439157922655206, 0.5310637249314216]; [5.575556811289197e-5, 0.00013134543192678332, 0.00024419573265293637, 0.0003310864735252944, 0.0003750871470507439, 0.00039551129423268534, 0.00039004165596082503, 0.00037202360648713674, 0.00035394095704123415, 0.0003217909003458322, 0.00026576425986992835, 0.00020298185510031434, 0.0001352587537757926, 8.086731311428129e-5, 8.086731311428129e-5];
60; 0.2357142857142857; -52.64272051648863; [1.1595226855687788, 0.9419833891680814, 0.8455964447763562, 0.7863565648427276, 0.7441095972435774, 0.7113619930345181, 0.6846103833459865, 0.661949217725219, 0.6422068408372575, 0.6246016546788559, 0.6085835365169523, 0.5937555835156595, 0.579817179425022, 0.5665177121761599, 0.5536703874101875]; [5.1856009811126933e-5, 0.00013289169389889155, 0.0002473327273971107, 0.0003536514638684577, 0.0004335781994523568, 0.0004892255168336661, 0.0005218441448152727, 0.0005209954930647643, 0.0004856899033304753, 0.00042441556672271724, 0.0003499430764722387, 0.0002673824088839759, 0.0001750001160108869, 6.404099284037283e-5, 6.404099284037283e-5];
60; 0.24285714285714285; -53.62173501426422; [1.1776251346711135, 0.9616804945777365, 0.8654163617205041, 0.8061171654380275, 0.7637867372559332, 0.7309635618046544, 0.7041372206765867, 0.6813956331286779, 0.6615739027933062, 0.643901581612472, 0.6278430707841614, 0.6129952444413123, 0.5990493367129418, 0.5857523084018452, 0.572894491153193]; [3.2637202827549e-5, 0.0001319048663486956, 0.0002636151705449804, 0.00038852120838540324, 0.0004935788062273896, 0.0005696673368815433, 0.000610896416197403, 0.000612457113813464, 0.000577342114750468, 0.0005160347937278293, 0.0004247554002514463, 0.0003140060072599936, 0.00019229494769691294, 6.683940544714292e-5, 6.683940544714292e-5];
60; 0.25; -54.61704188380778; [1.1888864978445424, 0.9752072279153627, 0.8794218860015529, 0.8203271061109241, 0.7781179257579103, 0.7454089714403207, 0.7186906819052877, 0.6960381024006305, 0.6762891110825232, 0.6586859859468123, 0.6427018254288482, 0.6279485994359435, 0.6141245148155925, 0.6009812736865846, 0.5883077533735004]; [3.471424599268382e-5, 0.00013388788843937484, 0.00026908241871716415, 0.0004023503918981571, 0.0005092643011631552, 0.0005873729903607315, 0.000630475365640418, 0.0006356291236232052, 0.000602128676688169, 0.0005333057575023519, 0.0004353562582905415, 0.00031637940961961404, 0.0001858488226478626, 4.747808786988718e-5, 4.747808786988718e-5];
60; 0.2571428571428571; -55.6280477157958; [1.2189174911400422, 1.0053160202043505, 0.9090248334022674, 0.8494618649694027, 0.8068407907481979, 0.7737343503312463, 0.7466375512912812, 0.7236407660577255, 0.7035832719747233, 0.6856993360642086, 0.6694517107720757, 0.6544360538143371, 0.6403429121817175, 0.6269091417571623, 0.6139036552243153]; [3.474279288098656e-5, 0.00013618781975621743, 0.00026806899524439904, 0.0003956594459818348, 0.0005028958058325837, 0.0005852018084649316, 0.0006346036610858213, 0.0006427756137086185, 0.0006113119145107382, 0.0005447137915303338, 0.00044449619130710087, 0.0003291005011043233, 0.00020320067748025297, 8.412227568260484e-5, 8.412227568260484e-5];
60; 0.2642857142857143; -56.657382651471075; [1.2303210262775095, 1.0187726977766753, 0.9229093268012882, 0.8635087924916823, 0.8209581881256004, 0.7879146264455175, 0.7608758148375458, 0.7379161201648101, 0.717871383620454, 0.6999826957187941, 0.6837216078847997, 0.6686972462717843, 0.6546038775015783, 0.641188427432373, 0.6282238445726944]; [3.505595975480018e-5, 0.00013776228432885128, 0.00027292246193297824, 0.0004056862457396184, 0.0005149704483581858, 0.0005951390589690679, 0.0006389592325684148, 0.0006431669556285429, 0.0006088017940609512, 0.0005398604942833054, 0.0004424182202133024, 0.00032505953807291125, 0.0002002399935677684, 8.6863177989126e-5, 8.6863177989126e-5];
60; 0.2714285714285714; -57.69831507436168; [1.2501840473136665, 1.039641873104644, 0.9437579426543601, 0.8842224075029231, 0.8415299001225711, 0.8083287324756194, 0.7811197984484106, 0.7579936414981295, 0.7377953161216718, 0.7197687864408735, 0.7033815657913153, 0.6882366943895912, 0.6740242965906947, 0.6604856386240318, 0.6473941100869638]; [2.94015888910425e-5, 0.0001337500347507561, 0.000271409376325229, 0.0004030257869691597, 0.0005131732033517898, 0.0005960087313623096, 0.0006427194657329203, 0.0006463676390667235, 0.000610887315121651, 0.0005400231099501776, 0.00044051878488489675, 0.00032218202975985486, 0.0001950005665659307, 6.861408832289523e-5, 6.861408832289523e-5];
60; 0.2785714285714286; -58.75301067462565; [1.2687756686974676, 1.0592858412521278, 0.9634387027657789, 0.9038172374017653, 0.8610053264085847, 0.8276881040532974, 0.8003738616642344, 0.7771458151465633, 0.7568449185242933, 0.7387118735203132, 0.7222160349045122, 0.7069619925539996, 0.6926392572118978, 0.6789912153175698, 0.665794537177623]; [2.8341759503215353e-5, 0.00013338780037040496, 0.0002696281429945783, 0.0004029766422021578, 0.0005137132448291004, 0.0005956290563785615, 0.0006394374415216433, 0.00064300386227437, 0.0006074133267174183, 0.0005390293090016507, 0.00044168645372182785, 0.00032288925759662917, 0.00019272450031432745, 6.579721425565764e-5, 6.579721425565764e-5];
60; 0.2857142857142857; -59.82225075187284; [1.2811330816743554, 1.0733028507321867, 0.9777743288062561, 0.9182556318259895, 0.8754735952440427, 0.842144438074462, 0.8147954864542934, 0.791526234858688, 0.7711856822576219, 0.7530175519613422, 0.7364869104390218, 0.7211939668692098, 0.7068253698211149, 0.6931219852697081, 0.679860994952964]; [2.8651741868147965e-5, 0.00013297645845297847, 0.0002688512587279182, 0.00040229251859448154, 0.0005157889556819034, 0.000595361035679301, 0.0006349226504239403, 0.0006353559881335928, 0.0006011742355310553, 0.0005335169543426337, 0.0004370910999269443, 0.0003202583239887256, 0.000192482824092345, 6.987945528557842e-5, 6.987945528557842e-5];
60; 0.29285714285714287; -60.90725872897802; [1.2968786556512122, 1.0902361763971558, 0.994838526163351, 0.9353041816840783, 0.8924626999904651, 0.859038983299743, 0.8315808240144605, 0.8082049549376081, 0.7877669141430156, 0.769506729747291, 0.7528860190298636, 0.7375016659206034, 0.7230361081013005, 0.7092250621649431, 0.6958320710341479]; [2.7749894266920082e-5, 0.0001311489013278778, 0.000266793020556352, 0.00039740591370286644, 0.0005073522509955164, 0.000591981504823004, 0.0006402355134393394, 0.0006473626467833999, 0.0006126991818750046, 0.0005429091212945845, 0.0004449158971905779, 0.000327987487891439, 0.00020085674088731728, 7.821369907826522e-5, 7.821369907826522e-5];
60; 0.3; -62.00487278053517; [1.3157487308815077, 1.109853448506334, 1.0144432914826615, 0.95480932955372, 0.9118587143378114, 0.8783443163335449, 0.8508040769699353, 0.8273396174236952, 0.8068044037809261, 0.7884473882422512, 0.7717335890155147, 0.7562607497512991, 0.7417149478919984, 0.7278346277716716, 0.7143922313494757]; [2.738527277418299e-5, 0.00013267828930437346, 0.00026954731452468584, 0.00040291232889636333, 0.0005155386168541903, 0.0005955861130381727, 0.0006323729130362687, 0.0006322007624018057, 0.000601331520622513, 0.0005354386998513363, 0.0004390465338245695, 0.00032267411172051246, 0.0001961641950621147, 7.636522747738551e-5, 7.636522747738551e-5];
60; 0.30714285714285716; -63.1132352933805; [1.3275020076927224, 1.1230675658514302, 1.0279547924104158, 0.9684281477437154, 0.9255089689463735, 0.8919910699999889, 0.8644335614382103, 0.8409502019402538, 0.8203960174707091, 0.8020147097131193, 0.785268955938816, 0.7697581071491255, 0.755165781364135, 0.7412294395449125, 0.7277239838040124]; [2.6955595408406252e-5, 0.00012752928722807572, 0.00026156952597687687, 0.00039525543666563704, 0.0005076703188241876, 0.0005865748379991321, 0.0006297928909741131, 0.0006382437926382025, 0.0006104073574946464, 0.0005449824424161838, 0.0004485743117808561, 0.00032910996629085534, 0.0001979757270068853, 7.464401214433451e-5, 7.464401214433451e-5];
60; 0.3142857142857143; -64.23744000044398; [1.3533578414595602, 1.1486672571659808, 1.0531523043772792, 0.9932859585679984, 0.9500766367494217, 0.9162908036646699, 0.8884864174102941, 0.8647778221783599, 0.8440166933750977, 0.8254415910666595, 0.8085115064051203, 0.7928195463230099, 0.778046860802735, 0.7639327155183269, 0.7502410148771802]; [3.0437446754708525e-5, 0.000133847169309191, 0.00026972968825300214, 0.0004022867170756894, 0.0005142697719254764, 0.0005966617934880402, 0.0006377363106336684, 0.0006380645804841936, 0.0006029238304823424, 0.0005364152842665279, 0.0004411983896019523, 0.00032403636800115807, 0.00019804843421906022, 7.628753366070076e-5, 7.628753366070076e-5];
60; 0.32142857142857145; -65.37600792330039; [1.3602729594462437, 1.1574434089580894, 1.062443886049973, 1.0028306599014032, 0.9597793558452776, 0.9261301517971717, 0.8984438013030449, 0.8748277338079175, 0.8541332434287756, 0.8356071650129664, 0.8187179819301104, 0.8030706998794469, 0.7883538749807663, 0.7743049578553367, 0.760696858706504]; [2.6963225811514147e-5, 0.00013147180020625226, 0.0002695071609747074, 0.0004056725432770301, 0.0005210139874348632, 0.0006059916170134457, 0.0006537597854748677, 0.0006592822306580353, 0.0006255504463658351, 0.0005543015215548174, 0.00045440380635173444, 0.00033394258727406255, 0.00020114062297274654, 7.288362443140604e-5, 7.288362443140604e-5];
60; 0.32857142857142857; -66.52657830626957; [1.3779090675401513, 1.1755962969054006, 1.0805631069375277, 1.020859603953885, 0.977701199576234, 0.9439532557786272, 0.916181504333367, 0.8924859472047048, 0.8717115030703787, 0.8531007139859242, 0.8361241180569787, 0.8203874529895689, 0.805581187575916, 0.7914464699426972, 0.7777522924782958]; [2.6330739183175695e-5, 0.0001306435677090537, 0.0002688009719282543, 0.0004052456417649687, 0.0005199201160452636, 0.0006045733756550627, 0.0006532235973075448, 0.0006613390312082474, 0.000628144798271196, 0.0005587049127094781, 0.0004581240846692163, 0.0003360575719209775, 0.00020392528181460142, 7.910631410290717e-5, 7.910631410290717e-5];
60; 0.3357142857142857; -67.68496493275863; [1.3824713344432964, 1.182129302428529, 1.0876718839150183, 1.0282629343540293, 0.9852899562028786, 0.951666779964621, 0.9239829227903099, 0.9003528781648062, 0.8796306995341756, 0.8610645125452955, 0.844126994737499, 0.8284254777378515, 0.8136484094376808, 0.7995372770893215, 0.7858589169170209]; [2.5509094400052973e-5, 0.00012924589180814624, 0.00026614901379662706, 0.0004012041399980108, 0.0005165617456564699, 0.0006029759732912715, 0.0006507564231746383, 0.000656428560652707, 0.0006219451369183619, 0.0005526677784044109, 0.0004545882041235045, 0.0003335222349713674, 0.00020306644832198447, 7.939107498216395e-5, 7.939107498216395e-5];
60; 0.34285714285714286; -68.86160724591852; [1.4088364402796634, 1.2077911285793812, 1.1128410976937582, 1.0530628529914772, 1.0097903913680664, 0.975909090426895, 0.9479974754820124, 0.9241655042774949, 0.903263149064671, 0.8845334672538093, 0.8674430511683456, 0.8515933925551734, 0.8366713979477611, 0.8224159686290081, 0.8085944819419414]; [3.42922378437752e-5, 0.00013375769086099642, 0.00026870437245325485, 0.0004041073681586464, 0.0005195230142747294, 0.000604098062721024, 0.0006512437308882245, 0.0006588993974436772, 0.0006272975927567654, 0.0005586350508739573, 0.00045859778908883994, 0.000336903758557565, 0.0002047011311005923, 7.599108062275508e-5, 7.599108062275508e-5];
60; 0.35; -70.05056483904647; [1.4188940495802322, 1.2190072839230284, 1.1243300976939192, 1.0646625201422117, 1.0214378081602309, 0.9875841832440914, 0.959692591623295, 0.935870236291519, 0.9149634175796622, 0.8962162825454901, 0.8790995845887027, 0.8632202109992131, 0.8482687977652658, 0.8339876380827999, 0.8201472303432445]; [2.494280216217271e-5, 0.00012883019275017815, 0.00026666245176583045, 0.00040435031863209715, 0.0005207748746137935, 0.0006080211311107823, 0.0006579495039641631, 0.0006659312369607949, 0.0006334211719433335, 0.0005633006832599992, 0.0004620805984340708, 0.0003385814523963133, 0.00020494084800360242, 7.513083261785035e-5, 7.513083261785035e-5];
70; 0.0; -42.00000000000006; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
70; 0.007142857142857143; -42.01408088222221; [0.028568508753490242, 2.913716694119091e-5, 2.9048713223907034e-8, 2.887701206765707e-11, 2.869565050215027e-14, 2.851402135195494e-17, 2.840287945930931e-20, 1.6925499061824978e-23, -4.577675658780006e-23, 8.275412894745065e-23, -1.6725778858176967e-23, 8.431131128036764e-23, 1.303123481194292e-22, 5.796406395215012e-23, 1.1396096378567246e-23, -1.7187797924575747e-22, -1.4582725145093565e-22, 4.813888801613368e-22]; [6.583844776220614e-12, 2.7384325725774947e-11, 4.105307256864115e-14, 4.211109109312078e-17, 3.299576361318584e-20, 4.407642519544775e-22, 4.2131132711752592e-22, 4.01801800543989e-22, 3.6754841005537817e-22, 3.4809309689305432e-22, 3.703340296948564e-22, 3.91217855021786e-22, 4.104557801231089e-22, 4.643562121805469e-22, 4.774292820266722e-22, 4.446160712868526e-22, 5.214352521247387e-22, 5.214352521247387e-22];
70; 0.014285714285714285; -42.056314488026565; [0.057119393775168774, 0.00023268000361176882, 9.265381741554326e-7, 3.6788686620918177e-9, 1.4601712525992024e-11, 5.795267755416531e-14, 2.3008505854721025e-16, 9.259975595583362e-19, -2.0273486375494065e-19, -4.724295425315318e-20, -6.547680761872819e-20, -7.179044340674536e-20, -6.286784225907893e-20, -2.1818218995063935e-19, -1.9818393755520854e-19, -2.3199686670203962e-19, -1.5780102564334463e-19, -3.99944707369573e-19]; [1.1904394980921263e-10, 4.372007824792556e-10, 2.4113049238425866e-12, 1.1128295919939878e-14, 3.936196638368303e-17, 4.0662537934032277e-19, 3.7386046873510855e-19, 3.848520498047868e-19, 3.29832175318249e-19, 3.9373889559844896e-19, 3.8727894451027794e-19, 3.786947583737e-19, 3.8700461537934856e-19, 3.473057538039814e-19, 4.1272282487390616e-19, 4.151000969731204e-19, 4.948749290063544e-19, 4.948749290063544e-19];
70; 0.02142857142857143; -42.126673427166885; [0.08563450685414885, 0.0007829408127141666, 6.997665828788577e-6, 6.236282390965942e-8, 5.555680096122227e-10, 4.949124172322561e-12, 4.408852829649464e-14, 4.0565940321255614e-16, 1.5903138818625943e-17, 3.4693140186242366e-18, 6.5325700386421444e-18, 8.489611610654617e-18, 6.691582023788094e-18, -4.664074244872746e-18, -7.485305039355947e-18, 6.734738370764775e-18, -1.546166226340579e-17, -2.786474505447961e-17]; [1.0315143176964667e-9, 3.4432199369618464e-9, 4.480839410249753e-11, 4.54891765106636e-13, 4.343172120479555e-15, 3.816562914473013e-17, 2.613139666078141e-17, 2.3270870212804995e-17, 2.3870710580923437e-17, 2.7087405226181695e-17, 2.519222704562779e-17, 2.384430860574805e-17, 2.5099501241991963e-17, 2.393315996299515e-17, 2.270955587349829e-17, 2.333590074203822e-17, 2.2255758516813073e-17, 2.2255758516813073e-17];
70; 0.02857142857142857; -42.22511175989153; [0.11409549757766792, 0.0020285616762110233, 4.353899393506152e-5, 9.71290365451121e-7, 2.179768707900002e-8, 4.895279896739041e-10, 1.099346402131454e-11, 2.4686448765803884e-13, 5.5432028966302395e-15, 1.244660345625285e-16, 2.7947871706512865e-18, 6.294963805998732e-20, 1.4428371917897465e-21, 9.538340140873063e-23, 2.2723261672546153e-22, 2.94838517951613e-23, 1.1460514752685257e-22, 7.325470937477006e-23]; [1.3398161462874955e-12, 4.3100521295749754e-12, 3.3098728977898254e-13, 1.076865969595466e-14, 2.361096878512071e-16, 4.6374166816232504e-18, 1.2183722481643089e-19, 3.2683361151542634e-21, 9.593227654034826e-22, 3.191414952667695e-22, 2.1370344326152134e-22, 7.590074355941909e-22, 1.1269469824803583e-22, 1.5060601698560725e-22, 4.0814899753908076e-22, 2.709286296899343e-22, 1.6654855964490147e-22, 1.6654855964490147e-22];
70; 0.03571428571428571; -42.35156802946305; [0.1424874393253205, 0.003953335907727363, 0.0001324956840943637, 4.61631158378773e-6, 1.618055554943618e-7, 5.675443974787977e-9, 1.990656385282193e-10, 6.981670057506373e-12, 2.4484976625292094e-13, 8.586721768626216e-15, 3.011261585182315e-16, 1.0560055284931512e-17, 3.7032396441740533e-19, 1.2986594263690441e-20, 4.554149718681861e-22, 1.5970483960123673e-23, 5.600529438412453e-25, 1.963925572882161e-26]; [1.5986237430103678e-11, 1.8354236389782917e-9, 4.5039877165041704e-10, 3.248221210459741e-11, 1.5286610458438347e-12, 5.710647975843414e-14, 1.7384956781405923e-15, 5.033667033514892e-17, 1.9971145570334623e-18, 8.701281411192497e-20, 3.349016719662861e-21, 1.0772155102517057e-22, 2.6381756870531624e-24, 6.197277666473397e-26, 9.41230804335154e-28, 6.000689817362133e-29, 4.594412625048271e-30, 4.594412625048271e-30];
70; 0.04285714285714286; -42.50595453924584; [0.17078570934483167, 0.006789348530211148, 0.00032555785939592647, 1.622318960535472e-5, 8.132509485016059e-7, 4.079598040925759e-8, 2.046442580528741e-9, 1.0264750678095586e-10, 5.148436322838157e-12, 2.5822012234170834e-13, 1.2950852189599204e-14, 6.495362694987142e-16, 3.2576702589405526e-17, 1.6338458455756988e-18, 8.194351844834372e-20, 4.109764561070147e-21, 2.061192213305235e-22, 1.0337578899828888e-23]; [7.327954958360108e-11, 6.9579327752124976e-9, 1.649765894655821e-9, 1.7080523695440876e-10, 1.2192705705819363e-11, 7.048900667102651e-13, 3.5572264548048135e-14, 1.7504324484617026e-15, 7.940791758674834e-17, 3.0129389886728308e-18, 8.438144611399725e-20, 3.1930990427155884e-21, 3.5064448740798984e-22, 2.439925328778581e-23, 1.0682142671660158e-24, 3.980612650766728e-26, 1.0018011746982719e-27, 1.0018011746982719e-27];
70; 0.05; -42.6881681097937; [0.19897161485551082, 0.010702521808179063, 0.0006931894941358699, 4.6638625586899384e-5, 3.1563800359409326e-6, 2.1376351148332738e-7, 1.4476638968453014e-8, 9.803230259085095e-10, 6.638171928611437e-11, 4.4948503619193654e-12, 3.043521447766165e-13, 2.0607960044905615e-14, 1.3953771454501569e-15, 9.448147499466781e-17, 6.397365139855121e-18, 4.331676847113101e-19, 2.932994177855223e-20, 1.9859377295663732e-21]; [1.6103752702752332e-10, 1.0362445344993614e-8, 3.1239542994489628e-9, 4.0953601375437104e-10, 3.514860833177698e-11, 2.5975059952038146e-12, 1.8519162254502018e-13, 1.353079074727478e-14, 9.087721897429023e-16, 4.7054427926341946e-17, 2.1006806741857767e-18, 7.290945618010929e-20, 4.2869562867818925e-21, 2.769097452793373e-22, 1.2704905708138259e-23, 6.202201127820962e-25, 2.3266951392019996e-26, 2.3266951392019996e-26];
