# Hubbard model DMRG. L=5, N=5, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a>; k[calculated 2025-02-19T14:01:20.225]
0.02857142857142857; 0.4489795918367347; -2.2579404356186927; 0.006513693436149159; -2.4140767045317275e-14; -3.214006838446621e-11 # MI
0.02857142857142857; 0.46938775510204084; -2.359981251947477; 0.006513696934418833; -1.5471939474413436e-12; -9.324319094616801e-12 # MI
0.02857142857142857; 0.4897959183673469; -2.462022068273347; 0.006513695585361523; -1.1722890210435689e-13; 3.601341447278548e-12 # MI
0.02857142857142857; 0.5102040816326531; -2.5640628846005358; 0.006513696930921409; -2.13541648966819e-14; -3.6122216329203956e-12 # MI
0.02857142857142857; 0.5306122448979592; -2.6661037009270676; 0.0065136969349122165; 1.6117479778357306e-13; -4.352074256530605e-14 # MI
0.02857142857142857; 0.5510204081632653; -2.768144517253594; 0.006513696926597978; -8.865062310122269e-13; 4.352074256530621e-14 # MI
0.02857142857142857; 0.5714285714285714; -2.8701853335801286; 0.006513696936440994; 2.764907653840796e-13; -4.352074256530605e-14 # MI
0.02857142857142857; 0.5918367346938775; -2.9722261499066644; 0.0065136969370678255; 3.236378984976884e-14; 0.0 # MI
0.02857142857142857; 0.6122448979591837; -3.074266966233187; 0.006513696927314072; -7.604924788877854e-13; 0.0 # MI
0.02857142857142857; 0.6326530612244898; -3.1763077825597223; 0.006513696937068492; -1.373745772313268e-14; 0.0 # MI
0.02857142857142857; 0.6530612244897959; -3.278348598886254; 0.0065136969370678255; -3.2338682790276742e-15; 4.352074256530621e-14 # MI
0.02857142857142857; 0.673469387755102; -3.3803894152127834; 0.006513696937068714; 2.6281493022815567e-14; -6.528111384795913e-14 # MI
0.02857142857142857; 0.6938775510204082; -3.4824302315393156; 0.0065136969370678255; -2.2724491839302283e-15; 6.528111384795895e-14 # MI
0.02857142857142857; 0.7142857142857143; -3.584471047865847; 0.0065136969370678255; 2.9402088992519607e-14; -1.0880185641326498e-14 # MI
0.02857142857142857; 0.7346938775510204; -3.6865118641923766; 0.0065136969370680475; -8.871759469758539e-15; 0.0 # MI
0.02857142857142857; 0.7551020408163265; -3.788552680518908; 0.0065136969370680475; 1.6871847624477207e-15; 1.0880185641326553e-14 # MI
0.02857142857142857; 0.7755102040816326; -3.890593496845439; 0.00651369693706827; -9.141951223554083e-16; 0.0 # MI
0.02857142857142857; 0.7959183673469388; -3.9926343131719673; 0.006513696937068492; -7.697232777932302e-16; -2.1760371282653005e-14 # MI
0.02857142857142857; 0.8163265306122449; -4.094675129498493; 0.006513696937070268; -1.1272366700512087e-15; -7.616129948928575e-14 # MI
0.02857142857142857; 0.8367346938775511; -4.196715945825032; 0.006513696937068492; -4.0974139842423286e-16; 8.704148513061198e-14 # MI
0.02857142857142857; 0.8571428571428571; -4.298756762151555; 0.006513696937069602; 4.199038713563858e-15; -4.3520742565306307e-14 # MI
0.02857142857142857; 0.8775510204081632; -4.400797578478087; 0.006513696937068714; 3.681560104907512e-15; 0.0 # MI
0.02857142857142857; 0.8979591836734694; -4.501279376039469; 0.09470081624317928; -0.3903808470586154; 2.6213637096806774 # SF
0.02857142857142857; 0.9183673469387755; -4.619527244965854; 0.22550124744144817; -0.14349523496844943; 4.874767630760679 # SF
0.02857142857142857; 0.9387755102040817; -4.738659698559163; 0.2366874388193243; 0.19345958151082968; 4.607985305765941 # SF
0.02857142857142857; 0.9591836734693877; -4.88099151585998; 0.23741493523063784; -0.0954654271056409; 0.3130080737461733 # SF
0.02857142857142857; 0.9795918367346939; -5.024059617846777; 0.2376804687795604; -0.035582443955901495; 0.07580698630401703 # SF
0.02857142857142857; 1.0; -5.172203823257616; 0.24601046028025042; -0.33509929696563123; 3.376744052622443 # SF
0.03571428571428571; 0.0; -0.10047429429371052; 0.25110230437237036; -0.24903008035353652; NaN # SF
0.03571428571428571; 0.02040816326530612; -0.1572087000330418; 0.22234585500608156; -0.07734168445243958; 61.93942620567161 # SF
0.03571428571428571; 0.04081632653061224; -0.23402828097700723; 0.21597134374329985; -0.0960295512028915; -2.3953197046745442 # SF
0.03571428571428571; 0.061224489795918366; -0.321873180678283; 0.19063313588737407; 0.3253471882057705; 6.132401249883358 # SF
0.03571428571428571; 0.08163265306122448; -0.42852572139361617; 0.010162155874853918; -8.041548521400756e-13; 7.157953596308483 # MI
0.03571428571428571; 0.10204081632653061; -0.5305665377201462; 0.01016215586150615; -1.972034768443206e-14; -4.352074256530606e-14 # MI
0.03571428571428571; 0.12244897959183673; -0.6326073540466773; 0.010162155865849565; 1.9326013407500114e-16; 3.264055692397952e-14 # MI
0.03571428571428571; 0.14285714285714285; -0.7346481703732061; 0.010162155871079825; -1.0500670920027132e-14; 3.2640556923979476e-14 # MI
0.03571428571428571; 0.16326530612244897; -0.8366889866997382; 0.010162155867126321; 8.24755156120306e-16; 1.0880185641326488e-14 # MI
0.03571428571428571; 0.1836734693877551; -0.9387298030262672; 0.010162155869344547; -8.658602550030776e-17; 2.1760371282652926e-14 # MI
0.03571428571428571; 0.20408163265306123; -1.0407706193527984; 0.01016215587401037; -1.2118883907693605e-14; -3.2640556923979476e-14 # MI
0.03571428571428571; 0.22448979591836735; -1.1428114356793284; 0.010162155874592571; 5.137294201261039e-18; 1.0880185641326488e-14 # MI
0.03571428571428571; 0.24489795918367346; -1.2448522520058596; 0.010162155879273271; -9.017358369354954e-18; 0.0 # MI
0.03571428571428571; 0.2653061224489796; -1.3468930683323883; 0.010162155880597323; 3.5484714766930047e-15; -4.352074256530597e-14 # MI
0.03571428571428571; 0.2857142857142857; -1.4489338846589181; 0.010162155875933276; -5.068909517930196e-17; 0.0 # MI
0.03571428571428571; 0.30612244897959184; -1.5509747009854493; 0.01016215587689051; -1.7372735410374374e-16; 5.440092820663234e-14 # MI
0.03571428571428571; 0.32653061224489793; -1.653015517311978; 0.010162155877499135; 2.3214933060770515e-17; -3.264055692397954e-14 # MI
0.03571428571428571; 0.3469387755102041; -1.7550563336385088; 0.010162155878060242; 3.912140678704221e-16; 1.0880185641326477e-14 # MI
0.03571428571428571; 0.3673469387755102; -1.8570971499650413; 0.010162155883896684; -8.320850456641959e-17; 5.4400928206632267e-14 # MI
0.03571428571428571; 0.3877551020408163; -1.9591379662915698; 0.010162155879332557; 4.6138538558550035e-17; -3.2640556923979495e-14 # MI
0.03571428571428571; 0.40816326530612246; -2.061178782618102; 0.010162155880193424; 5.7681723736331244e-18; 6.528111384795864e-14 # MI
0.03571428571428571; 0.42857142857142855; -2.1632195989446297; 0.010162155880656165; 3.513592954610419e-17; -6.528111384795899e-14 # MI
0.03571428571428571; 0.4489795918367347; -2.26526041527116; 0.010162155881502155; -5.144028598004063e-17; 4.3520742565305796e-14 # MI
0.03571428571428571; 0.46938775510204084; -2.3673012315976902; 0.010162155882083246; -4.2987895580599586e-17; -1.0880185641326454e-14 # MI
0.03571428571428571; 0.4897959183673469; -2.4693420479242216; 0.010162155882900148; -3.490697199031291e-17; 3.2640556923979407e-14 # MI
0.03571428571428571; 0.5102040816326531; -2.5713828642507495; 0.010162155883839397; 1.7906216414219768e-16; 1.0880185641326435e-14 # MI
0.03571428571428571; 0.5306122448979592; -2.673423680577282; 0.010162155884631652; -5.053941892270746e-17; 0.0 # MI
0.03571428571428571; 0.5510204081632653; -2.7754644969038083; 0.01016215588525271; -1.2131389737035991e-17; -4.3520742565306054e-14 # MI
0.03571428571428571; 0.5714285714285714; -2.877505313230341; 0.010162155886128676; 7.661485720366687e-17; 4.352074256530574e-14 # MI
0.03571428571428571; 0.5918367346938775; -2.979546129556871; 0.010162155887069035; 1.556824153794364e-17; 0.0 # MI
0.03571428571428571; 0.6122448979591837; -3.0815869458834007; 0.010162155887971869; 6.704059029051661e-17; 0.0 # MI
0.03571428571428571; 0.6326530612244898; -3.1836277622099294; 0.010162155888888247; 2.0148073683102182e-17; -4.3520742565305815e-14 # MI
0.03571428571428571; 0.6530612244897959; -3.285668578536461; 0.010162155889825275; 4.677481952222821e-17; 1.0880185641326465e-13 # MI
0.03571428571428571; 0.673469387755102; -3.387709394862991; 0.010162155891859648; 3.1129268742952774e-16; -1.0880185641326411e-14 # MI
0.03571428571428571; 0.6938775510204082; -3.4897502111895133; 0.010162155899668734; -1.6544041042772724e-16; -1.9584334154387696e-13 # MI
0.03571428571428571; 0.7142857142857143; -3.591791027516048; 0.010162155899485548; -1.5653792846378507e-15; 3.264055692397945e-14 # MI
0.03571428571428571; 0.7346938775510204; -3.693831843842578; 0.010162155898572278; 1.6810907942503114e-16; -2.1760371282652986e-14 # MI
0.03571428571428571; 0.7551020408163265; -3.795872660169104; 0.010162155898572944; 3.969373502300436e-17; -8.160139230994941e-14 # MI
0.03571428571428571; 0.7755102040816326; -3.897913476495639; 0.010162155898572056; -9.448635270471843e-16; 4.8960835385969284e-14 # MI
0.03571428571428571; 0.7959183673469388; -3.999954292822167; 0.0101621558985725; 1.438778442911426e-16; -1.0880185641326512e-14 # MI
0.03571428571428571; 0.8163265306122449; -4.101995109148698; 0.010162155898572278; -1.5166988259016585e-15; 0.0 # MI
0.03571428571428571; 0.8367346938775511; -4.2040359254752255; 0.010162155898573166; 1.3532151507298853e-15; -3.808064974464285e-14 # MI
0.03571428571428571; 0.8571428571428571; -4.306076741801759; 0.010162155898572056; 1.472926814768945e-15; 3.8080649744643e-14 # MI
0.03571428571428571; 0.8775510204081632; -4.407218291898301; 0.13285695940423792; -0.426824545423446; 3.679033933471133 # SF
0.03571428571428571; 0.8979591836734694; -4.528547292102293; 0.2276241511056123; -0.008022462759053335; 3.775070925820115 # SF
0.03571428571428571; 0.9183673469387755; -4.650157233621515; 0.22891954528053549; -0.2067105390435023; 0.50979701745336 # SF
0.03571428571428571; 0.9387755102040817; -4.782115220105001; 0.24119102155114036; 0.24323041966239184; 4.165375919125103 # SF
0.03571428571428571; 0.9591836734693877; -4.926171019015804; 0.24275128964417791; -0.00040902085782870603; 0.5899538377730263 # SF
0.03571428571428571; 0.9795918367346939; -5.0626637427032195; 0.2607063920587067; -0.4710122215371557; 2.4499391380182765 # SF
0.03571428571428571; 1.0; -5.21881279045672; 0.25657174154938334; -0.41155611226924554; 0.6390596566151523 # SF
0.04285714285714286; 0.0; -0.12181896508490153; 0.25207597440700413; 0.3103635470645452; NaN # SF
0.04285714285714286; 0.02040816326530612; -0.1830458543961383; 0.2408344813927682; 0.13757512988430295; 84.69294747558936 # SF
0.04285714285714286; 0.04081632653061224; -0.25551162090156393; 0.22320134987075613; 0.25234032455434; 15.385461339142143 # SF
0.04285714285714286; 0.061224489795918366; -0.3327388702088326; 0.08307747621946937; 0.16197785133555384; 9.473004045318106 # SF
0.04285714285714286; 0.08163265306122448; -0.43745610207016017; 0.01460441468017648; 7.109386678750689e-13; 3.6549164974977932 # MI
0.04285714285714286; 0.10204081632653061; -0.5394969183966867; 0.01460441472548446; 2.969949411303058e-13; 3.264055692397911e-14 # MI
0.04285714285714286; 0.12244897959183673; -0.6415377347232167; 0.014604414709906033; 2.2610492729161613e-14; 1.0880185641326373e-14 # MI
0.04285714285714286; 0.14285714285714285; -0.7435785510497427; 0.014604414709949776; 9.826150523928798e-15; 0.0 # MI
0.04285714285714286; 0.16326530612244897; -0.8456193673762773; 0.014604414714019853; -8.335539661687683e-15; 1.0880185641326368e-14 # MI
0.04285714285714286; 0.1836734693877551; -0.9476601837028057; 0.014604414718754732; 1.2619292125027837e-14; 2.1760371282652686e-14 # MI
0.04285714285714286; 0.20408163265306123; -1.0497010000293314; 0.014604414710377656; 1.6325141849724053e-15; 2.17603712826527e-14 # MI
0.04285714285714286; 0.22448979591836735; -1.1517418163558586; 0.014604414718341285; -3.686687810379372e-16; 5.440092820663162e-14 # MI
0.04285714285714286; 0.24489795918367346; -1.2537826326823895; 0.014604414723242032; 5.400974307114356e-14; 0.0 # MI
0.04285714285714286; 0.2653061224489796; -1.3558234490089176; 0.014604414725705173; 2.911147409575338e-15; -1.0880185641326313e-14 # MI
0.04285714285714286; 0.2857142857142857; -1.4578642653354457; 0.01460441472837437; -9.576336387659253e-17; -1.0880185641326348e-14 # MI
0.04285714285714286; 0.30612244897959184; -1.5599050816619717; 0.014604414729650239; -4.4070672797007606e-17; 3.2640556923978914e-14 # MI
0.04285714285714286; 0.32653061224489793; -1.661945897988502; 0.014604414723393022; 5.441019749573205e-17; 1.0880185641326285e-13 # MI
0.04285714285714286; 0.3469387755102041; -1.7639867143150305; 0.014604414737443117; -1.1903273851923302e-16; -2.1760371282652532e-14 # MI
0.04285714285714286; 0.3673469387755102; -1.8660275306415568; 0.014604414737852567; 1.0202905979830176e-17; -2.176037128265255e-14 # MI
0.04285714285714286; 0.3877551020408163; -1.9680683469680846; 0.014604414740585492; 5.263507159515265e-17; 4.3520742565305146e-14 # MI
0.04285714285714286; 0.40816326530612246; -2.070109163294613; 0.014604414742599214; 1.7453693005899532e-16; 6.528111384795736e-14 # MI
0.04285714285714286; 0.42857142857142855; -2.1721499796211394; 0.014604414737275917; 1.2235394397545914e-18; 1.0880185641326252e-14 # MI
0.04285714285714286; 0.4489795918367347; -2.274190795947668; 0.014604414748394356; -6.289126702866332e-17; 3.2640556923978624e-14 # MI
0.04285714285714286; 0.46938775510204084; -2.376231612274194; 0.014604414751689943; -1.1960436662263163e-17; -3.264055692397867e-14 # MI
0.04285714285714286; 0.4897959183673469; -2.4782724286007185; 0.014604414755100548; -1.0943154747882102e-17; 2.1760371282652484e-14 # MI
0.04285714285714286; 0.5102040816326531; -2.5803132449272472; 0.01460441475793739; 6.884448377020408e-18; 6.52811138479571e-14 # MI
0.04285714285714286; 0.5306122448979592; -2.6823540612537737; 0.014604414761126394; 2.808534989885987e-17; 1.0880185641326179e-14 # MI
0.04285714285714286; 0.5510204081632653; -2.7843948775803034; 0.014604414763409013; 1.9706893836283208e-16; 1.3056222769591414e-13 # MI
0.04285714285714286; 0.5714285714285714; -2.8864356939068276; 0.014604414767058094; 4.7791453849628966e-17; 3.2640556923978315e-14 # MI
0.04285714285714286; 0.5918367346938775; -2.9884765102333537; 0.01460441476771246; 5.891197160688375e-17; 0.0 # MI
0.04285714285714286; 0.6122448979591837; -3.090517326559885; 0.014604414774170849; 4.874985704771079e-17; 9.792167077193457e-14 # MI
0.04285714285714286; 0.6326530612244898; -3.192558142886408; 0.014604414777879438; -5.531942464050702e-17; 2.1760371282652106e-14 # MI
0.04285714285714286; 0.6530612244897959; -3.294598959212932; 0.014604414803387478; -2.6305571878199764e-16; 6.528111384795649e-14 # MI
0.04285714285714286; 0.673469387755102; -3.39663977553946; 0.014604414788718989; -1.63384566416834e-16; 1.088018564132602e-14 # MI
0.04285714285714286; 0.6938775510204082; -3.498680591865952; 0.014604414819745948; -2.8923836326574614e-16; -6.854516954035583e-13 # MI
0.04285714285714286; 0.7142857142857143; -3.6007214081924768; 0.014604414811773658; -4.307529251643578e-16; -4.896083538596944e-13 # MI
0.04285714285714286; 0.7346938775510204; -3.702762224519013; 0.014604414811772548; -1.2742958448576216e-15; 9.792167077193848e-14 # MI
0.04285714285714286; 0.7551020408163265; -3.8048030408455387; 0.014604414811758337; -4.2597335135321795e-16; -7.072120666862283e-14 # MI
0.04285714285714286; 0.7755102040816326; -3.9068438571720745; 0.014604414811757005; -2.4582846372579764e-15; 8.16013923099487e-14 # MI
0.04285714285714286; 0.7959183673469388; -4.008884673498602; 0.014604414811757893; -2.5422080870512185e-15; -5.440092820663258e-14 # MI
0.04285714285714286; 0.8163265306122449; -4.110925489825131; 0.014604414811759003; 6.348638684655666e-15; -4.352074256530614e-14 # MI
0.04285714285714286; 0.8367346938775511; -4.212965852960107; 0.0146110968785782; 0.003964894740981091; 0.0002094987290183546 # SF
0.04285714285714286; 0.8571428571428571; -4.3154226642200895; 0.16018792119320557; -0.43072111061698326; 4.409451943221838 # SF
0.04285714285714286; 0.8775510204081632; -4.438160613201644; 0.23046928021543844; -0.030218571269251843; 3.032266221824256 # SF
0.04285714285714286; 0.8979591836734694; -4.560159044708727; 0.23105721125191847; -0.1346000177425202; 0.18670571917001283 # SF
0.04285714285714286; 0.9183673469387755; -4.686607747797688; 0.2483613304880934; -0.002446768764650156; 4.855231618975707 # SF
0.04285714285714286; 0.9387755102040817; -4.829153815835506; 0.24818170801213246; -0.08238924408788102; -0.05997064847386483 # SF
0.04285714285714286; 0.9591836734693877; -4.947579382900265; 0.2534562793564934; 0.27010093263278867; 3.5470233184400826 # SF
0.04285714285714286; 0.9795918367346939; -5.1151551240272815; 0.24860878430911248; 0.05597600746136285; -4.424461896269894 # SF
0.04285714285714286; 1.0; -5.271573288391221; 0.24601525319401807; 0.001128790283900592; 3.815337026994782 # SF
0.05; 0.0; -0.1479533717285301; 0.23985755073934928; 0.2228214619544658; NaN # SF
0.05; 0.02040816326530612; -0.21063652453279388; 0.2303509183772905; -0.023999617416177697; 81.63506942371687 # SF
0.05; 0.04081632653061224; -0.2727120199743511; 0.2294100097796377; -0.23623123753371728; 4.432826925517805 # SF
0.05; 0.061224489795918366; -0.35519189845648647; 0.1995471092931116; -0.16938386043145778; 13.689281624436564 # SF
0.05; 0.08163265306122448; -0.4437825808831337; 0.14658384881770414; -0.33517031527545216; 4.298815602305427 # SF
0.05; 0.10204081632653061; -0.5500279273031434; 0.019828874798007767; -5.058119161745122e-13; 4.9040455889082155 # MI
0.05; 0.12244897959183673; -0.6520687436296654; 0.019828874672096708; 1.939999940752525e-12; 1.523225989785619e-13 # MI
0.05; 0.14285714285714285; -0.754109559956173; 0.01982887464579508; -2.7804576189046657e-15; 1.7408297026121238e-13 # MI
0.05; 0.16326530612244897; -0.8561503762827033; 0.019828874678850195; 6.495714317497495e-15; 0.0 # MI
0.05; 0.1836734693877551; -0.9581911926092362; 0.01982887476689288; -1.8371783955592273e-15; 0.0 # MI
0.05; 0.20408163265306123; -1.0602320089357422; 0.019828874689119536; -2.291776966418138e-14; 1.9584334154386237e-13 # MI
0.05; 0.22448979591836735; -1.1622728252622716; 0.01982887470766337; -1.7317880198289434e-13; -3.2640556923977103e-14 # MI
0.05; 0.24489795918367346; -1.26431364158879; 0.01982887470981165; 1.8674578294194273e-15; 9.792167077193092e-14 # MI
0.05; 0.2653061224489796; -1.3663544579153104; 0.019828874715704936; 4.376802869774854e-17; 4.352074256530249e-14 # MI
0.05; 0.2857142857142857; -1.4683952742418325; 0.01982887472449124; -3.26150623767368e-15; 1.3056222769590713e-13 # MI
0.05; 0.30612244897959184; -1.5704360905683465; 0.01982887472792405; 6.426020432438159e-19; 1.1968204205458064e-13 # MI
0.05; 0.32653061224489793; -1.6724769068948755; 0.019828874744991065; -7.091360837961035e-17; -2.1760371282651102e-14 # MI
0.05; 0.3469387755102041; -1.7745177232213885; 0.01982887474868411; 2.5572402564757766e-15; 9.79216707719293e-14 # MI
